wav_filename|duration|transcript|transcript_mms|levenshtein|client_id|file_size|num_words
data_sr16k/sr16k_mono_0096-CP003_1835.86-1843.12.wav|7.26|É com grande prazer que certas palavras recebe hoje, aqui nessa tarde de sábado, oo advogado Hélio Bicudo.|É com grande prazer que certas palavras recebe hoje, aqui nessa tarde de sábado, oo advogado Hélio Bicudo.|0|9351|232398|18
data_sr16k/sr16k_mono_0031-CP690_681.411-685.393.wav|3.982|Altair Brasil, presidente da Câmara Brasileira do Livro, Jorge Vasconcelos.|Altair Brasil, presidente da Câmara Brasileira do Livro, Jorge Vasconcelos.|0|9351|127502|10
data_sr16k/sr16k_mono_0051-CP698_712.828-719.213.wav|6.385|A gente não con pedir para contar a his o que que história é essa da da pedra de gelo que que virou laranja, senão perde a graça, né?|A gente não con pedir para contar a his o que que história é essa da da pedra de gelo que que virou laranja, senão perde a graça, né?|0|9351|204398|29
data_sr16k/sr16k_mono_0055-CP710_863.533-866.354.wav|2.821|O Jornal da Tarde botou uma foto do Edmundo com o Procura-se.|O Jornal da Tarde botou uma foto do Edmundo com o Procura-se.|0|9351|90350|12
data_sr16k/sr16k_mono_0079-CP716_789.895-792.596.wav|2.701|É o livro é João Batista da Costa Aguiar.|É o livro é João Batista da Costa Aguiar.|0|9351|86510|9
data_sr16k/sr16k_mono_0096-CP716_1017.2-1021.29.wav|4.09|O primeiro é o Rodrigo Lacerda, com o Mistério do Leão Rampante.|O primeiro é o Rodrigo Lacerda, com o Mistério do Leão Rampante.|0|9351|130958|12
data_sr16k/sr16k_mono_0005-CP681_245.456-256.927.wav|11.471|Cristovam, eh essas histórias, tanto a do do rapaz eh em Manaus, que tem um Volks anda completamente fechado, quer dizer, ele não deve conhecer o efeito estufa, e essa da do do McDonald's,|Cristovam, eh essas histórias, tanto a do do rapaz eh em Manaus, que tem um Volks anda completamente fechado, quer dizer, ele não deve conhecer o efeito estufa, e essa da do do McDonald's,|0|9351|367150|34
data_sr16k/sr16k_mono_0050-CP689_1448.73-1470.36.wav|21.63|de centrar rapidamente, no eu tenho uma pergunta de ouvinte para depois te fazer, mas no o no capítulo o capital humano tá, para a gente continuar inclusive com referência do bloco anterior, ah você tem um artigo chamado a distribuição de renda e o ciclo da probe da pobreza, que você colocou como o grande problema, grande entrave do Brasil eh.|de centrar rapidamente, no eu tenho uma pergunta de ouvinte para depois te fazer, mas no o no capítulo o capital humano tá, para a gente continuar inclusive com referência do bloco anterior, ah você tem um artigo chamado a distribuição de renda e o ciclo da probe da pobreza, que você colocou como o grande problema, grande entrave do Brasil eh.|0|9351|692238|62
data_sr16k/sr16k_mono_0045-CP513_842.028-850.151.wav|8.123|Fala baixo senão eu grito, roda cor de roda, vejo um vulto na janela, me acudam que eu sou donzela.|Fala baixo senão eu grito, roda cor de roda, vejo um vulto na janela, me acudam que eu sou donzela.|0|9351|260014|20
data_sr16k/sr16k_mono_0066-CP650_1271.07-1283.66.wav|12.59|Eu fui atropelado por uma senhora de classe média, muito bem vestida, na calçada eh onde eu trabalho, na calçada exatamente em frente onde eu trabalho, porque eu não trabalho na calçada, mas eu fui atropelado, fui jogado longe.|Eu fui atropelado por uma senhora de classe média, muito bem vestida, na calçada eh onde eu trabalho, na calçada exatamente em frente onde eu trabalho, porque eu não trabalho na calçada, mas eu fui atropelado, fui jogado longe.|0|9351|402958|39
data_sr16k/sr16k_mono_0074-CP551_1224.83-1226.89.wav|2.06|Muito bem, Ricardo Viveiros.|Muito bem, Ricardo Viveiros.|0|9351|65998|4
data_sr16k/sr16k_mono_0021-CP551_182.555-187.578.wav|5.023|algum outro tipo de gênero, ou alguma outra expressão artística.|algum outro tipo de gênero, ou alguma outra expressão artística.|0|9351|160814|10
data_sr16k/sr16k_mono_0062-CP619_2570.15-2572.97.wav|2.82|Porque eu gostaria de fazer a seguinte pergunta para os dois.|Porque eu gostaria de fazer a seguinte pergunta para os dois.|0|9351|90318|11
data_sr16k/sr16k_mono_0049-CP344_1812.54-1814.64.wav|2.1|Miséria absoluta é miséria absoluta.|Miséria absoluta é miséria absoluta.|0|9351|67278|5
data_sr16k/sr16k_mono_0066-CP674_952.014-954.815.wav|2.801|É litera é impossível a literatura difamar um edifício.|É litera é impossível a literatura difamar um edifício.|0|9351|89710|9
data_sr16k/sr16k_mono_0010-CP573_112.919-123.306.wav|10.387|Além da, da coleta dessas dessas letras, ãh o que mais você está convidando as pessoas que estão passando lá pelo segundo piso na praça?|Além da, da coleta dessas dessas letras, ãh o que mais você está convidando as pessoas que estão passando lá pelo segundo piso na praça?|0|9351|332462|25
data_sr16k/sr16k_mono_0024-CP637_455.408-460.25.wav|4.842|Bem, voltamos com o Certas Palavras, o programa de livros e ideias da cê bê ene|Bem, voltamos com o Certas Palavras, o programa de livros e ideias da cê bê ene|0|9351|155022|16
data_sr16k/sr16k_mono_0019-CP606_436.331-444.972.wav|8.641|Por exemplo, na época das chans das chans chança chanchadas, como compositor de música popular brasileira, como é que você junta essas coisas?|Por exemplo, na época das chans das chans chança chanchadas, como compositor de música popular brasileira, como é que você junta essas coisas?|0|9351|276590|23
data_sr16k/sr16k_mono_0032-CP516_549.079-551.401.wav|2.322|A quantas anda?|A quantas anda?|0|9351|74382|3
data_sr16k/sr16k_mono_0080-CP691_1307.36-1311.83.wav|4.47|Um trabalho realizado por você Dionísio Dias Carneiro e Marcelo de Paiva Abreu.|Um trabalho realizado por você Dionísio Dias Carneiro e Marcelo de Paiva Abreu.|0|9351|143118|13
data_sr16k/sr16k_mono_0003-CP640_15.461-26.104.wav|10.643|Isto para o Serviço Brasileiro da bê bê cê de Londres e aqui, que chega via satá via satélite para o nosso Certas Palavras aqui da cê bê ene.|Isto para o Serviço Brasileiro da bê bê cê de Londres e aqui, que chega via satá via satélite para o nosso Certas Palavras aqui da cê bê ene.|0|9351|340654|29
data_sr16k/sr16k_mono_0004-CP746_60.241-62.662.wav|2.421|Eu merejo uma pessoa ligada ao livro.|Eu merejo uma pessoa ligada ao livro.|0|9351|77550|7
data_sr16k/sr16k_mono_0091-CP520_1571.04-1574.2.wav|3.16|quatro quatro um Não é só poesia, não.|quatro quatro um Não é só poesia, não.|0|9351|101198|8
data_sr16k/sr16k_mono_0005-CP677_266.218-276.584.wav|10.366|E eu quero saber se houve algum trabalho de edição, no sentido de explicar todos aqueles acontecimentos, de ter uma introdução feita por um jornalista, um cientista político ou historiador alemão.|E eu quero saber se houve algum trabalho de edição, no sentido de explicar todos aqueles acontecimentos, de ter uma introdução feita por um jornalista, um cientista político ou historiador alemão.|0|9351|331790|31
data_sr16k/sr16k_mono_0057-CP550_810.642-815.583.wav|4.941|Outra coisa é, são, digamos assim, a organização das instituições da democracia do país.|Outra coisa é, são, digamos assim, a organização das instituições da democracia do país.|0|9351|158190|14
data_sr16k/sr16k_mono_0017-CP640_181.584-204.21.wav|22.626|Muito bem, esse é Antônio Salgado Filho, presidente da Fundação Nestlé de Cultura, falando do sexto prêmio Nestlé de Literatura Brasileira, que vai fazer premiações nas nas nas seguintes áreas, nos seguintes setores, romance, conto infantil, poesia juvenil e obra publicada, mas não ficção.|Muito bem, esse é Antônio Salgado Filho, presidente da Fundação Nestlé de Cultura, falando do sexto prêmio Nestlé de Literatura Brasileira, que vai fazer premiações nas nas nas seguintes áreas, nos seguintes setores, romance, conto infantil, poesia juvenil e obra publicada, mas não ficção.|0|9351|724110|44
data_sr16k/sr16k_mono_0022-CP696_841.33-846.412.wav|5.082|O senhor tem lembrança do dia em que chegaram para o senhor e falaram ó, o senhor está preso?|O senhor tem lembrança do dia em que chegaram para o senhor e falaram ó, o senhor está preso?|0|9351|162702|19
data_sr16k/sr16k_mono_0006-CP714_111.372-122.42.wav|11.048|Trata-se de Ângela Abreu, autora de Mil Anos Menos cinquenta, um lançamento da editora e mago Ângela Abreu, que está no estúdio da cê bê ene Rio.|Trata-se de Ângela Abreu, autora de Mil Anos Menos cinquenta, um lançamento da editora e mago Ângela Abreu, que está no estúdio da cê bê ene Rio.|0|9351|353614|27
data_sr16k/sr16k_mono_0072-CP002_830.612-837.915.wav|14.606|Bom, mas antes da Vivian comentar o lançamento, o pessoal em casa espera que, daqui a pouquinho, uma entrevista especial com a Lygia Fagundes Telles.|Bom, mas antes da Vivian comentar o lançamento, o pessoal em casa espera que, daqui a pouquinho, uma entrevista especial com a Lygia Fagundes Telles.|0|9351|467470|25
data_sr16k/sr16k_mono_0071-CP675_1366.36-1374.95.wav|8.59|Porque se você fosse um piloto de Fórmula um, você tranquilamente passaria cinco horas falando de você, porque todo mundo sabe o que o cara fez.|Porque se você fosse um piloto de Fórmula um, você tranquilamente passaria cinco horas falando de você, porque todo mundo sabe o que o cara fez.|0|9351|274958|26
data_sr16k/sr16k_mono_0097-CP712_1814.71-1817.65.wav|2.94|e estavam completamente esfrangalhados antes de entrar em campo.|e estavam completamente esfrangalhados antes de entrar em campo.|0|9351|94158|9
data_sr16k/sr16k_mono_0027-CP572_1169.74-1175.19.wav|5.45|Só para deixar claro, o que é, para o ah para o ouvinte né, o que é a Terceira Internacional?|Só para deixar claro, o que é, para o ah para o ouvinte né, o que é a Terceira Internacional?|0|9351|174478|20
data_sr16k/sr16k_mono_0011-CP546_155.621-160.505.wav|4.884|Conta para gente essa sua experiência e por que você acompanhou essa romaria.|Conta para gente essa sua experiência e por que você acompanhou essa romaria.|0|9351|156366|13
data_sr16k/sr16k_mono_0005-CP740_21.933-23.974.wav|2.041|Boa noite aos ouvintes da cê bê ene Brasil.|Boa noite aos ouvintes da cê bê ene Brasil.|0|9351|65390|9
data_sr16k/sr16k_mono_0006-CP745_38.893-44.376.wav|5.483|Mais uma edição do programa de livros e ideias, o Certas Palavras, que hoje...|Mais uma edição do programa de livros e ideias, o Certas Palavras, que hoje...|0|9351|175534|14
data_sr16k/sr16k_mono_0038-CP511_1009.82-1012.06.wav|2.24|E eu queria saber do Sérgio Augusto o seguinte, Sérgio.|E eu queria saber do Sérgio Augusto o seguinte, Sérgio.|0|9351|71758|10
data_sr16k/sr16k_mono_0034-CP658_968.423-972.466.wav|4.043|Ela ela foi, quer dizer, concebida com com com esse conceito estético.|Ela ela foi, quer dizer, concebida com com com esse conceito estético.|0|9351|129454|12
data_sr16k/sr16k_mono_0034-CP558_990.911-996.215.wav|5.304|e fazem discursos homéricos em cima daqueles daqueles números para justificar suas ideias.|e fazem discursos homéricos em cima daqueles daqueles números para justificar suas ideias.|0|9351|169806|13
data_sr16k/sr16k_mono_0021-CP511_707.549-713.972.wav|6.423|que Que marca, quer dizer, uh, o Juscelino marcaria um um um fim de uma história, praticamente, né?|que Que marca, quer dizer, uh, o Juscelino marcaria um um um fim de uma história, praticamente, né?|0|9351|205614|18
data_sr16k/sr16k_mono_0036-CP675_604.633-606.695.wav|2.062|Colocou outros livros, Monteiro Lobato?|Colocou outros livros, Monteiro Lobato?|0|9351|66062|5
data_sr16k/sr16k_mono_0061-CP520_1033.38-1044.09.wav|10.71|Me diga uma coisa, Luiz, e esse seu acervo, organizado por você, ele mantém também algumas obras, ãh, internacionais, digamos assim.|Me diga uma coisa, Luiz, e esse seu acervo, organizado por você, ele mantém também algumas obras, ãh, internacionais, digamos assim.|0|9351|342798|21
data_sr16k/sr16k_mono_0013-CP647_76.077-80.881.wav|4.804|Mas é é um evento de São Paulo, mas que vem gente do Brasil inteiro, inclusive do exterior.|Mas é é um evento de São Paulo, mas que vem gente do Brasil inteiro, inclusive do exterior.|0|9351|153806|18
data_sr16k/sr16k_mono_0061-CP513_929.375-939.681.wav|10.306|Número setenta e seis, sétimo andar, CEP zero dez cinquenta e ganhar, de acordo com a sua preferência, os seguintes livros.|Número setenta e seis, sétimo andar, CEP zero dez cinquenta e ganhar, de acordo com a sua preferência, os seguintes livros.|0|9351|329870|21
data_sr16k/sr16k_mono_0108-CP606_1385.74-1392.86.wav|7.12|O cinema, eh eh eu entendo isso que o ge, Eugênio falou, mas o cinema ficou pasmo.|O cinema, eh eh eu entendo isso que o ge, Eugênio falou, mas o cinema ficou pasmo.|0|9351|227918|17
data_sr16k/sr16k_mono_0047-CP575_1492.46-1504.32.wav|11.86|Fábio Lucas, só para, digamos até, eh instigar a curiosidade do ouvinte carioca e do paulista, exatamente no sentido de como o intelectual trabalha a sua pesquisa.|Fábio Lucas, só para, digamos até, eh instigar a curiosidade do ouvinte carioca e do paulista, exatamente no sentido de como o intelectual trabalha a sua pesquisa.|0|9351|379598|27
data_sr16k/sr16k_mono_0098-CP712_1817.71-1827.39.wav|9.68|Quer dizer, a elite, mais uma vez, está tentando morder com tudo o que esse pessoal de baixo que o senhor citou eh produz, pelo menos pelo Brasil.|Quer dizer, a elite, mais uma vez, está tentando morder com tudo o que esse pessoal de baixo que o senhor citou eh produz, pelo menos pelo Brasil.|0|9351|309838|28
data_sr16k/sr16k_mono_0033-CP656_647.44-653.067.wav|5.627|A pessoa ligar e comprar a revista, como é que ela pode adquirir esse dossiê futebol da revista USP?|A pessoa ligar e comprar a revista, como é que ela pode adquirir esse dossiê futebol da revista USP?|0|9351|180142|19
data_sr16k/sr16k_mono_0043-CP695_1402.4-1404.56.wav|2.16|O Pasquim chegou a tirar duzentos mil exemplares, não é?|O Pasquim chegou a tirar duzentos mil exemplares, não é?|0|9351|69198|10
data_sr16k/sr16k_mono_0054-CP684_1214.92-1222.4.wav|7.48|Vamos com o nosso Ivan Lessa e os seus livros e autores via satélite direto dos estúdios da be bê cê de Londres.|Vamos com o nosso Ivan Lessa e os seus livros e autores via satélite direto dos estúdios da be bê cê de Londres.|0|9351|239438|23
data_sr16k/sr16k_mono_0010-CP661_125.768-128.75.wav|2.982|Então, por exemplo… Dá um exemplo, por exemplo… É. Brincadeira de sombra. É.|Então, por exemplo… Dá um exemplo, por exemplo… É. Brincadeira de sombra. É.|0|9351|95502|13
data_sr16k/sr16k_mono_0071-CP745_1390.01-1395.51.wav|5.5|o Perestroika, do Gorbachov, são importantes para a constituição desse livro que trata do processo político brasileiro.|o Perestroika, do Gorbachov, são importantes para a constituição desse livro que trata do processo político brasileiro.|0|9351|176078|17
data_sr16k/sr16k_mono_0058-CP619_2555.66-2561.04.wav|5.38|Então, não existe lugares públicos onde se onde se você mantenha o campo de futebol.|Então, não existe lugares públicos onde se onde se você mantenha o campo de futebol.|0|9351|172238|15
data_sr16k/sr16k_mono_0084-CP703_1514.19-1522.51.wav|8.32|Certas Palavras de hoje fica por aqui, volta no próximo sábado, a partir do meio dia e meia, uma boa tarde a todos|Certas Palavras de hoje fica por aqui, volta no próximo sábado, a partir do meio dia e meia, uma boa tarde a todos|0|9351|266318|23
data_sr16k/sr16k_mono_0117-CP523_1916.98-1919.91.wav|2.93|Amanhã nós vamos continuar falando de de jornalismo.|Amanhã nós vamos continuar falando de de jornalismo.|0|9351|93838|8
data_sr16k/sr16k_mono_0041-CP623_279.585-282.208.wav|2.623|Aliás, pelas cartas é é impressionante, viu, Joaquim?|Aliás, pelas cartas é é impressionante, viu, Joaquim?|0|9351|84014|8
data_sr16k/sr16k_mono_0068-CP669_1379.13-1382.49.wav|3.36|É possível realmente desenvolver essa estratégia?|É possível realmente desenvolver essa estratégia?|0|9351|107598|6
data_sr16k/sr16k_mono_0068-CP566_723.822-743.481.wav|19.659|Ah eh as dúvidas de, principalmente, de pais em relação a comunicação com as crianças, partiam, fundamentalmente, essa a referência é essa, da leitura de livros que faziam para para seus filhos, e a partir de então a a conjuntura ficava nebulosa... Não imagina... Ou de diversos meios de comunicação também|Ah eh as dúvidas de, principalmente, de pais em relação a comunicação com as crianças, partiam, fundamentalmente, essa a referência é essa, da leitura de livros que faziam para para seus filhos, e a partir de então a a conjuntura ficava nebulosa... Não imagina... Ou de diversos meios de comunicação também|0|9351|629166|51
data_sr16k/sr16k_mono_0097-CP711_1583.93-1591.76.wav|7.83|O Certas Palavras de hoje fica por aqui, volta no próximo sábado a partir do meio dia e meia e uma boa tarde a todos.|O Certas Palavras de hoje fica por aqui, volta no próximo sábado a partir do meio dia e meia e uma boa tarde a todos.|0|9351|250638|25
data_sr16k/sr16k_mono_0033-CP516_551.401-561.529.wav|10.128|O que o que você entende que realmente poderá ser concretizado, aquilo que está mais difícil, que você eventualmente possa até abandonar como projeto,|O que o que você entende que realmente poderá ser concretizado, aquilo que está mais difícil, que você eventualmente possa até abandonar como projeto,|0|9351|324174|24
data_sr16k/sr16k_mono_0047-CP690_1153.4-1155.6.wav|2.2|se chama loby que as pessoas leem no jornal.|se chama loby que as pessoas leem no jornal.|0|9351|70478|9
data_sr16k/sr16k_mono_0058-CP707_1177.8-1180.1.wav|2.3|O jornalismo permite, nem a medicina permite.|O jornalismo permite, nem a medicina permite.|0|9351|73678|7
data_sr16k/sr16k_mono_0028-CP705_341.559-345.36.wav|3.801|Mas hoje uh o dia, inclusive, compete com os grandes jornais do país, né?|Mas hoje uh o dia, inclusive, compete com os grandes jornais do país, né?|0|9351|121710|14
data_sr16k/sr16k_mono_0064-CP669_1353.14-1358.27.wav|5.13|O Brasil tradicional, comprador de direitos ehh internacionais de livros, naturalmente,|O Brasil tradicional, comprador de direitos ehh internacionais de livros, naturalmente,|0|9351|164238|11
data_sr16k/sr16k_mono_0054-CP637_1107.77-1110.29.wav|2.52|Fazer um homem deixar de bater na mulher é fácil.|Fazer um homem deixar de bater na mulher é fácil.|0|9351|80718|10
data_sr16k/sr16k_mono_0007-CP723_44.628-50.792.wav|6.164|Livro organizado pelos médicos Marco Segre e Cláudio Cohen.|Livro organizado pelos médicos Marco Segre e Cláudio Cohen.|0|9351|197326|9
data_sr16k/sr16k_mono_0061-CP705_972.672-980.018.wav|7.346|Um detalhe, Danilo, o caso antes da gente, daqui a pouquinho a gente está indo novamente para o intervalo, mas antes, a história, brevemente, a história do Pelézão.|Um detalhe, Danilo, o caso antes da gente, daqui a pouquinho a gente está indo novamente para o intervalo, mas antes, a história, brevemente, a história do Pelézão.|0|9351|235150|28
data_sr16k/sr16k_mono_0009-CP511_100.798-104.66.wav|3.862|Tudo isso aqui para você no Certas Palavras.|Tudo isso aqui para você no Certas Palavras.|0|9351|123662|8
data_sr16k/sr16k_mono_0052-CP566_1151.59-1158.73.wav|7.14|Relacionar agora, devem passar aqui na portaria, no horário comercial, na portaria da Nova Eldorado á eme, com a Major quedinho setenta e seis e apanhar suas obras.|Relacionar agora, devem passar aqui na portaria, no horário comercial, na portaria da Nova Eldorado á eme, com a Major quedinho setenta e seis e apanhar suas obras.|0|9351|228558|28
data_sr16k/sr16k_mono_0011-CP009_390.69-396.112.wav|5.422|como é que como é que Como é que você aperfeiçou dessa forma esse tipo de trabalho?|como é que como é que Como é que você aperfeiçou dessa forma esse tipo de trabalho?|0|9351|173582|17
data_sr16k/sr16k_mono_0030-CP661_881.863-885.664.wav|3.801|Eu vou dar até o telefone, oito dois zero, trinta noventa e cinco|Eu vou dar até o telefone, oito dois zero, trinta noventa e cinco|0|9351|121710|13
data_sr16k/sr16k_mono_0034-CP699_872.756-879.918.wav|7.162|Para essa elite burocrática no Brasil, e essa pergunta eu surrupio do seu livro, colo do seu livro, o que é a sociedade?|Para essa elite burocrática no Brasil, e essa pergunta eu surrupio do seu livro, colo do seu livro, o que é a sociedade?|0|9351|229262|23
data_sr16k/sr16k_mono_0100-CP716_1045.82-1052.76.wav|6.9400625|cê bê ene e certas palavras de autor-revelação, pelo que tem apoio da sáci, asseguradora da Caixa.|cê bê ene e certas palavras de autor-revelação, pelo que tem apoio da sáci, asseguradora da Caixa.|0|9351|222160|17
data_sr16k/sr16k_mono_0074-CP669_1470.83-1473.77.wav|2.94|Apesar do Felipe ser são paulino, ninguém é perfeito.|Apesar do Felipe ser são paulino, ninguém é perfeito.|0|9351|94158|9
data_sr16k/sr16k_mono_0035-CP658_1234.84-1244.61.wav|9.77|Exi existe uma semelhança entre digamos assim uma região em que a gente pode chamar região de favela no Rio, São Paulo e de Manaus?|Exi existe uma semelhança entre digamos assim uma região em que a gente pode chamar região de favela no Rio, São Paulo e de Manaus?|0|9351|312718|25
data_sr16k/sr16k_mono_0054-CP697_1378.71-1384.14.wav|5.43|Esse é o Juva Batella, autor do livro O Verso da Língua, um Romance Gramatical, da editora Revan doze e cinquenta e|Esse é o Juva Batella, autor do livro O Verso da Língua, um Romance Gramatical, da editora Revan doze e cinquenta e|0|9351|173838|22
data_sr16k/sr16k_mono_0005-CP344_277.864-280.366.wav|2.502|E eu digo isso pelo seguinte, é a questão|E eu digo isso pelo seguinte, é a questão|0|9351|80142|9
data_sr16k/sr16k_mono_0019-CP549_213.273-218.636.wav|5.363|Por exemplo, Mary, uma das festas que que tem exatamente essa característica que você acabou de descrever.|Por exemplo, Mary, uma das festas que que tem exatamente essa característica que você acabou de descrever.|0|9351|171694|17
data_sr16k/sr16k_mono_0055-CP344_1835.25-1837.92.wav|2.67|E e perceber a existência desses dois terços.|E e perceber a existência desses dois terços.|0|9351|85518|8
data_sr16k/sr16k_mono_0026-CP647_331.306-338.628.wav|7.322|Agora, em termos de do do que interessa mesmo, em termos de livros, quer dizer, você tem ideia de quantos títulos estarão sendo expostos?|Agora, em termos de do do que interessa mesmo, em termos de livros, quer dizer, você tem ideia de quantos títulos estarão sendo expostos?|0|9351|234382|24
data_sr16k/sr16k_mono_0039-CP689_930.113-942.082.wav|11.969|E e aí, e segundo até mesmo os técnicos, está aí a origem da falência da Previdência Privada, porque fo foi da Previdência que foi tirado o dinheiro para a construção de Brasília... Pois é... Boa parte|E e aí, e segundo até mesmo os técnicos, está aí a origem da falência da Previdência Privada, porque fo foi da Previdência que foi tirado o dinheiro para a construção de Brasília... Pois é... Boa parte|0|9351|383086|37
data_sr16k/sr16k_mono_0035-CP684_739.574-748.281.wav|8.707|Eu acho que o Jorge, o que ele quer dizer é o seguinte, como é que se consegue dinheiro para manter biblioteca se aqui é tão difícil dinheiro para se manter biblioteca sobre livro brasileiro?|Eu acho que o Jorge, o que ele quer dizer é o seguinte, como é que se consegue dinheiro para manter biblioteca se aqui é tão difícil dinheiro para se manter biblioteca sobre livro brasileiro?|0|9351|278702|35
data_sr16k/sr16k_mono_0015-CP512_676.491-684.034.wav|7.543|Frederico, com relação à poesia em si né, eu gostaria que você, eh antes de falar exatamente onde é que|Frederico, com relação à poesia em si né, eu gostaria que você, eh antes de falar exatamente onde é que|0|9351|241454|20
data_sr16k/sr16k_mono_0011-CP665_78.401-87.594.wav|9.193|Escrevam para a gente, colocando exatamente quais são os seus temas de preferência em relação à abordagem na aula e também as dificuldades para a sua reciclagem, quer dizer|Escrevam para a gente, colocando exatamente quais são os seus temas de preferência em relação à abordagem na aula e também as dificuldades para a sua reciclagem, quer dizer|0|9351|294254|29
data_sr16k/sr16k_mono_0090-CP575_1231.84-1238.87.wav|7.03|Edson, com licença, o ouvinte, para o ouvinte que não, não sabe exatamente… O que é uma fumerie. O que é uma fumerie, talvez fosse conveniente... Isso.|Edson, com licença, o ouvinte, para o ouvinte que não, não sabe exatamente… O que é uma fumerie. O que é uma fumerie, talvez fosse conveniente... Isso.|0|9351|225038|27
data_sr16k/sr16k_mono_0030-CP522_927.08-946.766.wav|19.686|Quer dizer, Cláudia, o que você diz é o seguinte, o zê erre do do seu título, zê erre Rifle, né, é o, digamos assim, o que se vê em cinema, é o nome, código, né, de uma operação, isso que é interessante, de uma operação, de uma de uma de um organismo, de um governo, no caso a CIA,|Quer dizer, Cláudia, o que você diz é o seguinte, o zê erre do do seu título, zê erre Rifle, né, é o, digamos assim, o que se vê em cinema, é o nome, código, né, de uma operação, isso que é interessante, de uma operação, de uma de uma de um organismo, de um governo, no caso a CIA,|0|9351|630030|60
data_sr16k/sr16k_mono_0066-CP669_1370.04-1376.15.wav|6.11|Esse raciocínio é válido e pelo que se pode, ehh enfim, avaliar da|Esse raciocínio é válido e pelo que se pode, ehh enfim, avaliar da|0|9351|195598|13
data_sr16k/sr16k_mono_0048-CP710_824.452-829.194.wav|4.742|A imprensa esportiva ela tem um, por exemplo, um manancial impressionante.|A imprensa esportiva ela tem um, por exemplo, um manancial impressionante.|0|9351|151822|11
data_sr16k/sr16k_mono_0054-CP719_1101.94-1104.88.wav|2.94|Certas Palavras vai novamente para o intervalo e volta já já.|Certas Palavras vai novamente para o intervalo e volta já já.|0|9351|94158|11
data_sr16k/sr16k_mono_0077-CP619_3195.82-3203.67.wav|7.85|É claro que aqui a gente poderia ficar algumas horas mais, alguns temas não foram abordados, como, por exemplo, a questão das minorias nas nas produções culturais.|É claro que aqui a gente poderia ficar algumas horas mais, alguns temas não foram abordados, como, por exemplo, a questão das minorias nas nas produções culturais.|0|9351|251278|27
data_sr16k/sr16k_mono_0103-CP623_1066.34-1068.8.wav|2.46|Esse trabalho demorou dois anos, quer dizer? Não o|Esse trabalho demorou dois anos, quer dizer? Não o|0|9351|78798|9
data_sr16k/sr16k_mono_0046-CP649_1465.11-1467.39.wav|2.28|E as coisas da tê vê não ficam, correto?|E as coisas da tê vê não ficam, correto?|0|9351|73038|9
data_sr16k/sr16k_mono_0002-CP680_26.416-29.837.wav|3.421|Hoje o Certas Palavras que tem o grande prazer...|Hoje o Certas Palavras que tem o grande prazer...|0|9351|109550|9
data_sr16k/sr16k_mono_0029-CP655_1028.01-1033.07.wav|5.06|Você sozinho ou você as vezes pega dois três jornalistas de outros países?|Você sozinho ou você as vezes pega dois três jornalistas de outros países?|0|9351|161998|13
data_sr16k/sr16k_mono_0011-CP015_168.638-170.958.wav|4.64|Que é o mais novo imortal brasileiro.|Que é o mais novo imortal brasileiro.|0|9351|148558|7
data_sr16k/sr16k_mono_0013-CP514_301.814-311.019.wav|9.205|por considerar um estudo menor, por considerar um estudo que feria, de repente, o os seus princípios, por que deixar de lado o estudo das Forças Armadas?|por considerar um estudo menor, por considerar um estudo que feria, de repente, o os seus princípios, por que deixar de lado o estudo das Forças Armadas?|0|9351|294638|27
data_sr16k/sr16k_mono_0090-CP623_959.717-962.66.wav|2.943|Enumerado, exatamente, papel de primeira.|Enumerado, exatamente, papel de primeira.|0|9351|94254|5
data_sr16k/sr16k_mono_0058-CP575_188.549-194.014.wav|5.465|Há, eh, alguma convicção a respeito, mesmo que sejam leis de mercado...|Há, eh, alguma convicção a respeito, mesmo que sejam leis de mercado...|0|9351|174958|12
data_sr16k/sr16k_mono_0048-CP747_896.185-898.687.wav|2.502|O que é excelente, no meu ponto de vista.|O que é excelente, no meu ponto de vista.|0|9351|80142|9
data_sr16k/sr16k_mono_0077-CP515_1596.02-1598.84.wav|2.82|Quer dizer, e e você vê isso praticamente fora.|Quer dizer, e e você vê isso praticamente fora.|0|9351|90318|9
data_sr16k/sr16k_mono_0026-CP659_1371.01-1373.31.wav|2.3|Eu estou me preparando… Eu me preparei um ano para conversar com Elsa Soares|Eu estou me preparando… Eu me preparei um ano para conversar com Elsa Soares|0|9351|73678|14
data_sr16k/sr16k_mono_0088-CP523_1617.74-1623.29.wav|5.55|Se a pessoa não estiver preparada, não for sacadora, ela vai tomar aquilo tudo como verdade.|Se a pessoa não estiver preparada, não for sacadora, ela vai tomar aquilo tudo como verdade.|0|9351|177678|16
data_sr16k/sr16k_mono_0007-CP563_61.71-65.934.wav|4.224|Andanças, vivências e tropelias por este mundo afora.|Andanças, vivências e tropelias por este mundo afora.|0|9351|135246|8
data_sr16k/sr16k_mono_0011-CP681_343.808-352.01.wav|8.202|E você tem até um subtítulo, no um subtítulo não, um capítulo intitulado A Fabrica A Fabricação da Apartação no Brasil.|E você tem até um subtítulo, no um subtítulo não, um capítulo intitulado A Fabrica A Fabricação da Apartação no Brasil.|0|9351|262542|21
